#iteration,activeAgent,energyMean,costValue,walkGlobal,walkGlobalDeparture,AreaCovered,ReservoirSizeMean,RegrowDelayFoodItem
399,20,23.660000,35.707761,159.174711,31.767299,0.001904,2.450000,25
799,26,31.555000,38.181161,149.880777,36.151098,0.001821,2.725000,25
1199,28,33.290001,39.022089,163.877124,46.888060,0.002018,3.095000,25
1599,35,39.919998,38.196610,185.111111,50.320963,0.002283,3.585000,25
1999,42,59.439999,50.195412,201.234000,59.255897,0.002497,3.910000,25
2399,42,56.500000,45.193998,211.981495,63.220871,0.002517,4.015000,25
2799,43,73.669998,48.635858,227.302261,63.981470,0.002675,4.845000,25
3199,51,93.315002,50.456540,242.571686,74.665396,0.002803,5.195000,25
3599,78,139.470001,56.804021,288.202367,83.558852,0.003273,6.060000,25
3999,90,165.740005,58.667931,302.046367,73.235476,0.003387,5.435000,25
4399,97,193.824997,65.381492,303.005942,89.236915,0.003438,6.035000,25
4799,105,215.850006,63.892536,320.329926,84.769439,0.003558,6.085000,25
5199,123,232.735001,66.229698,338.589708,92.366393,0.003799,6.670000,25
5599,115,241.570007,65.247261,317.991691,80.322166,0.003532,5.805000,25
5999,131,274.075012,66.005008,333.123336,92.420354,0.003714,6.430000,25
6399,119,242.354996,63.208144,327.769622,96.202667,0.003648,6.245000,25
6799,131,222.054993,61.713199,325.888039,84.761937,0.003628,6.150000,25
7199,112,209.309998,63.208384,339.271276,89.081555,0.003720,6.200000,25
7599,108,202.335007,59.075010,334.096477,94.543447,0.003697,5.930000,25
7999,113,196.595001,66.500590,341.738186,94.864209,0.003742,6.045000,25
8399,101,190.554993,63.623058,339.960832,96.627858,0.003697,6.415000,25
8799,113,235.994995,68.440256,347.707958,93.797232,0.003766,5.995000,25
9199,137,235.774994,63.787912,368.949488,98.998461,0.004001,6.740000,25
9599,133,232.259995,66.034526,346.743125,86.981525,0.003795,6.375000,25
9999,128,213.110001,62.488103,341.231258,84.644127,0.003730,6.185000,25
10399,116,201.589996,66.947696,334.945453,88.518683,0.003683,6.145000,25
10799,109,197.365005,67.299908,324.644054,76.544720,0.003572,5.670000,25
11199,118,195.660004,67.006748,332.163192,89.686327,0.003644,6.410000,25
11599,103,171.320007,64.151291,306.975317,79.599588,0.003321,5.515000,25
11999,115,181.259995,65.189615,333.164638,103.994634,0.003624,6.325000,25
12399,112,213.759995,67.677974,330.141660,87.712989,0.003492,5.775000,25
12799,120,216.679993,63.914301,354.011532,92.219694,0.003825,6.815000,25
13199,120,216.505005,65.011787,357.632631,85.429496,0.003853,6.345000,25
13599,105,186.809998,62.298818,336.266112,88.548347,0.003621,6.055000,25
13999,104,198.664993,64.367740,325.351047,86.068569,0.003539,6.530000,25
14399,120,185.625000,62.997895,364.654393,99.816541,0.003930,6.835000,25
14799,108,184.005005,63.380843,332.799361,87.052273,0.003612,6.315000,25
15199,104,170.985001,61.940752,328.575335,93.615064,0.003584,6.310000,25
